703140,-380626,461030,-234644,-191670
703248,-376603,460271,-237099,-191689
703356,-376474,459414,-246198,-191652
703464,-380403,461519,-248879,-191629
703572,-383388,465790,-247944,-191544
703680,-386031,468557,-244871,-192003
703788,-383978,470184,-242222,-192940
703896,-383587,463721,-238437,-191759
704004,-384438,462180,-238370,-191714
704112,-384807,460929,-238485,-191613
704220,-385510,460454,-238664,-191510
704328,-386409,460719,-238293,-191579
704436,-387172,461140,-237594,-191694
704544,-388545,463055,-237073,-191731
704652,-393970,471114,-246052,-192322
704760,-400959,475515,-246569,-192445
704868,-399360,470834,-244716,-191700
704976,-395989,471731,-241667,-191585
705084,-391494,467850,-236266,-191658
705192,-388993,461659,-234897,-191701
705300,-384930,462356,-234774,-191716
705408,-380445,460693,-234753,-191731
705516,-376888,460376,-235362,-191644
705624,-378847,462687,-239629,-191627
705732,-382134,464600,-245018,-191602
705840,-384007,465969,-248289,-191739
705948,-384594,466194,-243906,-192338
706056,-385125,468883,-240659,-192149
706164,-384772,466282,-237450,-191644
706272,-385545,462763,-235881,-191671
706380,-387168,461002,-235666,-191650
706488,-388075,460685,-235207,-191625
706596,-388382,460386,-234934,-191706
706704,-388357,461459,-235385,-191685
706812,-388776,464098,-237008,-191786
706920,-393767,472603,-242173,-192957
707028,-399240,474144,-249868,-193422
707136,-390761,464965,-245025,-192373
707244,-386224,463286,-241472,-191812
707352,-384779,461605,-240857,-191725
707460,-384144,461220,-240380,-191602
707568,-384401,461453,-239525,-191493
707676,-383940,461206,-237908,-191612
707784,-384743,461063,-236745,-191609
707892,-387144,461996,-236312,-191750
708000,-392907,469767,-238357,-192359
708108,-395664,467756,-240716,-192316
708216,-395023,466917,-239537,-191743
708324,-395228,466032,-239170,-191632
708432,-392595,463655,-237023,-191577
708540,-389276,462614,-235736,-191508
708648,-385549,462129,-235459,-191631
708756,-381550,461056,-236910,-191838
708864,-379207,461419,-240805,-191797
708972,-382370,463482,-246170,-191658
709080,-386055,466841,-250601,-191513
709188,-385938,468920,-248952,-191490
709296,-380851,464881,-242907,-191549
709404,-381172,464120,-240306,-191566
709512,-383799,463159,-238829,-191543
709620,-385120,460830,-236414,-191556
709728,-385217,459881,-234537,-191595
709836,-386952,460882,-234218,-191618
709944,-389013,461285,-234915,-191651
710052,-389936,460868,-234832,-191646
710160,-393999,462727,-238439,-191797
710268,-399008,470318,-246542,-192450
710376,-393515,474221,-245003,-192469
710484,-387502,466158,-238562,-191720
710592,-387629,462793,-237789,-191629
710700,-386228,460924,-238192,-191548
710808,-383423,459853,-237775,-191557
710916,-382772,459632,-238932,-191580
711024,-381615,461435,-239261,-191597
711132,-383384,464434,-241772,-191644
711240,-385113,468929,-245261,-191579
711348,-388550,467754,-245924,-192150
711456,-386229,464899,-245855,-192141
711564,-385642,467484,-244800,-191708
711672,-384745,465321,-241593,-191633
711780,-383530,462802,-238150,-191686
711888,-383645,461145,-235177,-191753
711996,-385852,460952,-233516,-191688
712104,-389349,462855,-233153,-191577
712212,-394184,466540,-234934,-191556
712320,-398513,469105,-238451,-191667
712428,-397690,469868,-240674,-191962
712536,-394675,469331,-239053,-191793
712644,-390172,464878,-235892,-191668
712752,-388057,462673,-236253,-191617
712860,-384290,461316,-236778,-191632
712968,-382439,460379,-237677,-191597
713076,-381738,460466,-239534,-191512
713184,-382499,461777,-242337,-191585
713292,-384472,463614,-246144,-191704
713400,-388235,467901,-249995,-191599
713508,-389940,465624,-247452,-192114
713616,-387767,468383,-245621,-191965
713724,-385136,464696,-243544,-191750
713832,-384717,462661,-241167,-191681
713940,-384848,461372,-239134,-191692
714048,-384781,460389,-235235,-191599
714156,-387022,460420,-234212,-191578
714264,-389359,461153,-233809,-191653
714372,-393120,462514,-235244,-191688
714480,-398577,467585,-239823,-192005
714588,-398264,471270,-244386,-192266
714696,-395987,471727,-244149,-191647
714804,-389438,464322,-237728,-191582
714912,-386629,461925,-235157,-191633
715020,-385432,461382,-236628,-191812
715128,-380823,459537,-236145,-191717
715236,-380510,459296,-238140,-191528
715344,-379501,461469,-238949,-191547
715452,-381384,462732,-241156,-191648
715560,-380509,461905,-241237,-191595
715668,-382522,462132,-241974,-192054
715776,-382797,464007,-240113,-191895
715884,-384384,464278,-239700,-191794
715992,-384453,464657,-239183,-191793
716100,-384900,463354,-239336,-191760
716208,-386115,461811,-238693,-191669
716316,-386722,460992,-237350,-191642
716424,-387137,460975,-235849,-191619
716532,-387874,462796,-235214,-191664
716640,-390497,466727,-236749,-191703
716748,-398758,471814,-243666,-192302
716856,-395395,469553,-241321,-192647
716964,-392142,467932,-238454,-191758
717072,-388249,464969,-234781,-191701
717180,-386522,462436,-234726,-191490
717288,-383299,461815,-234891,-191591
717396,-380728,460806,-235952,-191672
717504,-378937,459857,-237467,-191605
717612,-379574,462142,-240648,-191640
717720,-380209,462593,-242983,-191563
717828,-380560,463350,-244122,-191618
717936,-381949,464863,-244039,-191781
718044,-385052,465678,-243270,-192130
718152,-386023,465043,-240329,-191735
718260,-386000,463338,-238984,-191592
718368,-386221,461909,-237921,-191647
718476,-387112,461196,-236426,-191606
718584,-388127,460803,-235051,-191625
718692,-389628,460880,-234656,-191680
718800,-392291,462799,-236175,-191613
718908,-397136,472564,-240180,-191738
719016,-399383,472443,-243891,-192345
719124,-397814,471164,-242572,-191886
719232,-394185,465537,-238019,-191625
719340,-389742,461932,-234496,-191532
719448,-388381,461579,-235613,-191527
719556,-386794,461606,-236630,-191606
719664,-383375,460301,-236249,-191575
719772,-382014,461018,-238904,-191568
