792638,-388727,459893,-241453,-293489
792746,-388780,459896,-241558,-293590
792854,-388697,459937,-241537,-293593
792962,-388570,459976,-241550,-293424
793070,-388505,459855,-241643,-293439
793178,-388700,459866,-241534,-293600
793286,-388809,459847,-241469,-293637
793394,-388754,459892,-241516,-293544
793502,-388651,459919,-241435,-293545
793610,-388546,459950,-241390,-293498
793718,-388515,459849,-241397,-293501
793826,-388558,459860,-241420,-293512
793934,-388653,459953,-241471,-293549
794042,-388624,459910,-241458,-293544
794150,-388465,459905,-241311,-293673
794258,-388496,459986,-241322,-293568
794366,-388721,460017,-241427,-293443
794474,-388648,459914,-241526,-293520
794582,-388687,459909,-241543,-293517
794690,-388706,459796,-241538,-293474
794798,-388693,460057,-241635,-293525
794906,-388700,460082,-241590,-293428
795014,-388733,459877,-241485,-293377
795122,-388678,459690,-241552,-293528
795230,-388713,459795,-241611,-293585
795338,-388768,459888,-241520,-293524
795446,-388749,459919,-241339,-293597
795554,-388690,459932,-241386,-293560
795662,-388699,459887,-241419,-293621
795770,-388750,459926,-241416,-293622
795878,-388739,459999,-241455,-293637
795986,-388650,459886,-241526,-293560
796094,-388649,459985,-241427,-293537
796202,-388728,460030,-241510,-293488
796310,-388651,460019,-241589,-293289
796418,-388636,460074,-241578,-293374
796526,-388667,459975,-241541,-293543
796634,-388670,459910,-241482,-293536
796742,-388665,459917,-241513,-293539
796850,-388728,459866,-241566,-293558
796958,-388649,459905,-241427,-293667
797066,-388604,460018,-241382,-293590
797174,-388605,460179,-241457,-293505
797282,-388744,460282,-241478,-293472
797390,-389063,460441,-241743,-293335
797498,-389708,461094,-242506,-292980
797606,-389863,461427,-242987,-292213
797714,-389876,461680,-242920,-291906
797822,-390383,462683,-243673,-291245
797930,-390794,463382,-244178,-290948
798038,-391653,464783,-244817,-289645
798146,-393694,468008,-247080,-287318
798254,-396233,471909,-252991,-285063
798362,-398382,475010,-253954,-284098
798470,-399319,476809,-254015,-284623
798578,-399172,477924,-251450,-285972
798686,-395049,466095,-245521,-289721
798794,-397606,464756,-245928,-293264
798902,-398503,463553,-242367,-293721
799010,-399922,461360,-234062,-293612
799118,-401453,457999,-227919,-293597
799226,-402480,457404,-241248,-293642
799334,-402541,468697,-252235,-293589
799442,-402296,511570,-253626,-293678
799550,-401129,495133,-253831,-293663
799658,-394392,481920,-253824,-293556
799766,-394133,484161,-253927,-293577
799874,-382544,494396,-253954,-293620
799982,-387827,480743,-253941,-293565
800090,-386358,540560,-253920,-293582
800198,-400637,518327,-253767,-293567
800306,-402910,495064,-251008,-293538
800414,-402925,468041,-251079,-293549
800522,-402864,486670,-253646,-293524
800630,-402893,487007,-253989,-293543
800738,-401318,503874,-254064,-293488
800846,-389505,515101,-254045,-293443
800954,-362696,516072,-253766,-293420
801062,-356523,491855,-252893,-293493
801170,-392414,486002,-248202,-293580
801278,-402141,533785,-246647,-293537
801386,-402972,501702,-242952,-293496
801494,-403031,478929,-248529,-293765
801602,-400138,486910,-252022,-293656
801710,-383127,491449,-254051,-293583
801818,-389392,491534,-254142,-293642
801926,-393591,487827,-253979,-293427
802034,-394818,513894,-251496,-293424
802142,-399369,515029,-232937,-293567
802250,-402836,498916,-235364,-293520
802358,-403045,492349,-247737,-293505
802466,-403044,483356,-250856,-293542
802574,-386053,503691,-253525,-293555
802682,-390860,503258,-253822,-293622
802790,-392471,496833,-253207,-293607
802898,-394156,506630,-237086,-293420
803006,-399319,518857,-236497,-293433
803114,-402804,548090,-252580,-293566
803222,-403017,537801,-243853,-293593
803330,-402884,506500,-236734,-293634
803438,-402717,514019,-242987,-293667
803546,-398040,512780,-251242,-293584
803654,-388523,516495,-254065,-293555
803762,-379318,518840,-254128,-293620
803870,-382031,491597,-254203,-293681
803978,-399500,498996,-254236,-293546
804086,-402809,513849,-254099,-293609
804194,-403086,512620,-253928,-293554
804302,-403023,480885,-253835,-293637
804410,-403024,498930,-252602,-293642
804518,-394127,524581,-252403,-293613
804626,-380208,515850,-254070,-293612
804734,-387957,503465,-254279,-293673
804842,-385358,481982,-254144,-293740
804950,-396041,479081,-254073,-293667
805058,-398952,503512,-254024,-293590
805166,-401601,507839,-254139,-293645
805274,-402922,507984,-253534,-293690
805382,-402843,479341,-251677,-293501
805490,-395776,489354,-253410,-293568
805598,-381259,508697,-254305,-293643
805706,-385180,507350,-254302,-293610
805814,-388071,480853,-254187,-293527
805922,-396600,491814,-254160,-293438
806030,-398567,514817,-254023,-293589
806138,-402320,513498,-251262,-293744
806246,-402977,481217,-246613,-293599
806354,-403102,470362,-247790,-293660
806462,-402935,492249,-253139,-293675
806570,-386570,502108,-254052,-293624
806678,-384411,507589,-254081,-293669
806786,-380214,510206,-254076,-293614
806894,-391759,486651,-254025,-293625
807002,-382992,479174,-254062,-293638
807110,-390105,497541,-254005,-293677
807218,-400214,487570,-253976,-293584
807326,-395591,491673,-254011,-293619
807434,-392946,507360,-254084,-293750
807542,-394497,508517,-254157,-293591
807650,-384784,496186,-254078,-293598
807758,-384543,472353,-254055,-293659
807866,-390798,471362,-253976,-293664
807974,-393971,487871,-254003,-293607
808082,-399312,506814,-254096,-293608
808190,-401669,518475,-253639,-293607
808298,-402204,508510,-252676,-293554
808406,-400181,496835,-253415,-293435
808514,-389742,500718,-254008,-293516
808622,-389241,528261,-254009,-293565
808730,-379714,522330,-253952,-293432
808838,-370989,493013,-253705,-293645
808946,-390570,495938,-253806,-293704
809054,-398849,497831,-253991,-293635
809162,-402744,496558,-253964,-293648
809270,-403125,498745,-253913,-293603
809378,-403044,504792,-246756,-293584
809486,-403047,519571,-229441,-293375
809594,-401122,525568,-229910,-293468
809702,-381717,512011,-234629,-293549
809810,-389084,481366,-250346,-293514
809918,-402645,496953,-254045,-293445
810026,-400070,514626,-254086,-293428
810134,-387395,510805,-254063,-293519
810242,-376276,510330,-254028,-293654
810350,-386471,530705,-253169,-293711
810458,-399160,521296,-237216,-293622
810566,-402861,516477,-251497,-293557
810674,-391312,481942,-251050,-293568
810782,-377439,494857,-253757,-293535
810890,-399052,508032,-254312,-293530
810998,-397081,508031,-254261,-293489
811106,-393574,506568,-254112,-293560
811214,-398801,509941,-253893,-293577
811322,-402848,514170,-251234,-293562
811430,-403141,492829,-248843,-293637
811538,-403044,481938,-247094,-293716
811646,-402981,496501,-247885,-293641
811754,-398664,503984,-252760,-293624
811862,-391925,503533,-253943,-293635
811970,-389816,501264,-254196,-293432
812078,-392441,489055,-254145,-293473
812186,-399088,485762,-254130,-293504
812294,-402387,504935,-254127,-293671
812402,-403086,513780,-253820,-293756
812510,-402991,501187,-250329,-293699
812618,-402986,483894,-250632,-293654
812726,-393903,499573,-253999,-293555
812834,-373472,513956,-254082,-293528
812942,-376925,502429,-254129,-293633
813050,-382604,493046,-254052,-293498
813158,-399521,519803,-253479,-293505
813266,-403030,496402,-243230,-293476
813374,-403017,496433,-250063,-293541
813482,-402898,471448,-251126,-293582
813590,-397651,484149,-254095,-293571
813698,-385432,495332,-254244,-293614
813806,-393715,494371,-254359,-293607
813914,-387198,508664,-254380,-293624
814022,-373535,512903,-254359,-293689
814130,-373556,508838,-254298,-293538
814238,-383585,512725,-254241,-293599
814346,-387472,523258,-254140,-293650
814454,-386871,530795,-254213,-293637
814562,-378570,539092,-254274,-293564
814670,-364701,537129,-254235,-293509
814778,-378122,505948,-254236,-293654
814886,-385983,497193,-254291,-293633
814994,-392390,506866,-254386,-293534
815102,-392369,534527,-254311,-293541
815210,-392958,543552,-254226,-293732
815318,-392761,537439,-254175,-293721
815426,-390470,534776,-254206,-293476
815534,-389115,529261,-254121,-293457
815642,-385912,531264,-253906,-293376
815750,-387411,529343,-253751,-292287
815858,-395598,523008,-250904,-287518
815966,-399725,532509,-245989,-285729
816074,-402244,537336,-248208,-288800
816182,-402735,534575,-248513,-293333
816290,-402712,535546,-252214,-293402
816398,-400163,524161,-246077,-293497
816506,-394750,512640,-247904,-293670
816614,-399215,518727,-253975,-293573
816722,-390192,523456,-254384,-293502
816830,-381485,530917,-254425,-293487
816938,-376160,516180,-254416,-293484
817046,-388693,491363,-254425,-293681
817154,-398920,510580,-254504,-293708
817262,-398099,518055,-254429,-293689
817370,-398132,511776,-254300,-293730
817478,-392963,511447,-254269,-293795
817586,-387894,506452,-254398,-293624
817694,-386971,508951,-254353,-293481
817802,-384830,503458,-254298,-293630
817910,-392109,487401,-254349,-293571
818018,-398230,488418,-254270,-293620
818126,-402141,497695,-254249,-293679
818234,-400852,521762,-254240,-293742
818342,-389443,532505,-254305,-293757
818450,-385642,512280,-254386,-293766
818558,-376131,527001,-254305,-293695
818666,-363704,522400,-254082,-293564
818774,-371847,502399,-254003,-293659
818882,-379606,507804,-254258,-293586
818990,-395973,515205,-254287,-293635
819098,-402038,511574,-254314,-293656
819206,-402121,503317,-254221,-293537
819314,-393620,503930,-254254,-293568
819422,-387655,502213,-254377,-293577
819530,-379224,512968,-254344,-293608
819638,-379455,497567,-254393,-293519
819746,-398278,475076,-254376,-293518
819854,-402069,493329,-254399,-293577
819962,-403064,477884,-254386,-293644
820070,-403055,468519,-254393,-293585
820178,-403072,463674,-254384,-293678
820286,-402975,474743,-253613,-293589
820394,-402910,479824,-254244,-293560
820502,-402805,474371,-254359,-293637
820610,-402836,488244,-254374,-293616
820718,-403001,482799,-254287,-293585
820826,-403056,474808,-254282,-293624
820934,-403085,477637,-254255,-293679
821042,-403050,481164,-254288,-293674
821150,-402771,482703,-254419,-293601
821258,-402668,486980,-254354,-293516
821366,-401385,487613,-254305,-293559
821474,-397646,490270,-254400,-293708
821582,-392291,494785,-254395,-293753
821690,-385398,485590,-254364,-293676
821798,-395669,470795,-254225,-293621
821906,-398616,494028,-254104,-293574
822014,-400909,516153,-254049,-293515
822122,-402998,511082,-247594,-293436
822230,-403113,487093,-238015,-293443
822338,-403218,478246,-249818,-293588
822446,-382571,497695,-254277,-293607
822554,-378536,501124,-254296,-293572
822662,-378101,492803,-254229,-293585
822770,-383716,490562,-253856,-293536
822878,-396155,498263,-251225,-293657
822986,-401170,507822,-246166,-293608
823094,-403003,490405,-253773,-293547
823202,-402984,483322,-253822,-293522
823310,-402853,492969,-252073,-293533
823418,-392954,512322,-252558,-293494
823526,-382467,499967,-254005,-293529
823634,-379766,500492,-254084,-293636
823742,-395641,493191,-254105,-293641
823850,-400800,470406,-254132,-293678
823958,-402211,477753,-254099,-293663
824066,-403088,483884,-254162,-293612
824174,-403055,486901,-254127,-293575
824282,-403160,477112,-254014,-293576
824390,-403081,473245,-250283,-293615
824498,-403080,485916,-243828,-293720
824606,-403173,493321,-252057,-293591
824714,-403066,495452,-252674,-293536
824822,-402987,496553,-247373,-293575
824930,-402852,508028,-251676,-293446
825038,-393021,517451,-253413,-293457
825146,-393128,497436,-253922,-293550
825254,-395333,502467,-254159,-293671
825362,-391908,502308,-254198,-293660
825470,-393145,496693,-254205,-293593
825578,-398502,512782,-254184,-293626
825686,-402495,535239,-254179,-293557
825794,-402798,532706,-251602,-293608
825902,-402823,510557,-248307,-293663
826010,-402142,515930,-253318,-293674
826118,-388581,523351,-254045,-293655
826226,-380538,518448,-254054,-293552
826334,-385453,502855,-253487,-293391
826442,-398476,498302,-249062,-293530
826550,-402755,509845,-243035,-293533
826658,-403112,498162,-242064,-293594
826766,-403081,489341,-251823,-293593
826874,-401738,485820,-254204,-293616
826982,-384089,486427,-254187,-293659
827090,-387424,484000,-254236,-293616
827198,-390865,494395,-254315,-293607
827306,-389376,490354,-254202,-293604
827414,-395595,475659,-254215,-293583
827522,-399382,481796,-254314,-293592
827630,-400611,508851,-254327,-293553
827738,-384538,533908,-254224,-293544
827846,-380957,548411,-253865,-293457
827954,-387524,540190,-253262,-293406
828062,-385089,526689,-252851,-293145
828170,-380276,524298,-253452,-293220
828278,-371211,530803,-252283,-293511
828386,-377326,514518,-250400,-293606
828494,-390479,514071,-254301,-293573
828602,-401104,525402,-254152,-293534
828710,-402343,527577,-250971,-293523
828818,-402348,512744,-248358,-293564
828926,-402915,509635,-253213,-293649
829034,-392316,519450,-254038,-293642
829142,-373277,532787,-254173,-293439
829250,-369794,528064,-254218,-293292
829358,-385983,499611,-254299,-293429
