50930,-392005,458587,-244851,-293945
51037,-391792,458504,-245240,-293946
51144,-391675,458489,-245453,-294041
51251,-391672,458316,-245600,-293954
51358,-391591,458329,-245775,-293927
51465,-391588,458328,-245802,-294012
51572,-391635,458323,-245831,-294101
51679,-391800,458414,-245718,-294224
51786,-391897,458451,-245485,-294199
51893,-392254,458442,-245124,-293988
52001,-392583,458405,-244833,-293955
52108,-392834,458500,-244664,-294040
52215,-393013,458583,-244659,-293987
52322,-393122,458560,-244632,-293944
52429,-393265,458455,-244589,-293983
52536,-393284,458388,-244456,-294048
52643,-393125,458391,-244421,-294047
52750,-392828,458498,-244566,-294052
52857,-392599,458611,-244725,-294049
52964,-392460,458550,-244694,-294114
53071,-392101,458445,-244759,-293977
53178,-391888,458454,-244994,-294080
53285,-391849,458367,-245189,-293963
53392,-391758,458450,-245484,-293980
53499,-391715,458421,-245567,-294055
53606,-391756,458554,-245534,-294004
53713,-391881,458559,-245559,-294091
53820,-392076,458514,-245500,-294114
53927,-392241,458515,-245385,-294051
54035,-392428,458480,-245174,-294074
54142,-392659,458529,-245007,-294101
54249,-392770,458660,-244836,-294144
54356,-392881,458747,-244725,-293989
54463,-393008,458982,-244598,-293986
54570,-393195,458813,-244659,-293959
54677,-393276,458842,-244580,-293960
54784,-393045,458821,-244559,-293955
54891,-392934,458660,-244706,-294068
54998,-392691,458579,-244783,-294091
55105,-392490,458654,-244768,-294086
55212,-392201,458799,-244913,-294005
55319,-392088,458714,-245130,-294016
55426,-392203,458733,-245273,-294011
55533,-392108,458758,-245296,-293970
55640,-391961,458755,-245397,-294025
55747,-391976,458712,-245480,-294092
55855,-392013,458727,-245481,-294079
55962,-392176,458836,-245434,-294014
56069,-392299,459053,-245397,-294079
56176,-392564,459588,-245222,-293994
56283,-392867,460117,-245071,-293739
56390,-393686,461188,-246058,-293088
56497,-395541,463325,-247781,-291821
56604,-397590,465684,-249488,-290470
56711,-399021,467597,-250891,-289715
56818,-399606,468722,-251700,-289414
56925,-399511,469087,-251627,-289497
57032,-398942,468724,-250888,-289774
57139,-398201,466965,-249643,-290497
57246,-397412,464256,-248230,-291906
57353,-396271,462025,-247181,-292951
57460,-394840,460754,-246056,-293634
57567,-393255,460363,-244525,-294111
57674,-390492,461470,-243438,-294008
57781,-389829,462819,-242703,-293443
57889,-391614,466362,-242956,-291616
57996,-394127,470495,-249895,-290115
58103,-393988,473272,-252654,-290680
58210,-389703,473001,-253713,-293013
58317,-387398,469362,-254068,-294086
58424,-393151,465147,-254413,-294177
58531,-397900,467572,-254610,-294154
58638,-398725,475081,-254525,-294021
58745,-401892,473668,-254478,-293984
58852,-402935,469923,-254485,-294033
58959,-402898,475560,-254504,-294104
59066,-403113,478419,-254591,-294163
59173,-403072,477852,-254640,-294166
59280,-402989,481407,-254511,-294199
59387,-403012,483796,-252920,-294070
59494,-403049,487815,-253971,-294029
59601,-403090,492378,-254598,-294042
59708,-403167,489713,-254565,-294139
59815,-403110,484948,-254588,-294150
59923,-402919,480313,-254571,-294121
60030,-399000,482302,-254710,-294074
60137,-396257,482549,-254713,-294107
60244,-398248,491340,-254478,-294118
60351,-402103,490749,-246459,-294161
60458,-402986,482268,-239926,-294068
60565,-402969,477657,-251527,-294205
60672,-403066,473366,-250280,-294202
