284964,-391782,457980,-245238,-293978
285072,-391759,457913,-245263,-294041
285180,-391808,457832,-245202,-294060
285288,-391929,457843,-245101,-294113
285396,-392048,457938,-244974,-294062
285504,-392081,458019,-244829,-294005
285612,-392132,457952,-244744,-293994
285720,-392237,457941,-244645,-293907
285828,-392290,457892,-244668,-293918
285936,-392227,457751,-244657,-293937
286044,-392250,457870,-244604,-293952
286152,-392407,457807,-244609,-294017
286260,-392372,457838,-244746,-293996
286368,-392187,457815,-244649,-293935
286476,-392124,457844,-244646,-293886
286584,-392001,457787,-244789,-293889
286692,-391782,457882,-244976,-293922
286800,-391785,457881,-244959,-293923
286908,-391838,457904,-245042,-293902
287016,-391785,457855,-245089,-293853
287124,-391706,457806,-245170,-293994
287232,-391795,457857,-245065,-294015
287340,-391946,457906,-244986,-293866
287448,-391827,457853,-245067,-293873
287556,-391964,457834,-245098,-293922
287664,-392031,457861,-244997,-293967
287772,-392126,457882,-244852,-293928
287880,-392233,457989,-244873,-293933
287988,-392280,458046,-244822,-293982
288096,-392325,458173,-244807,-294049
288204,-392394,458042,-244726,-293954
288312,-392359,457949,-244763,-293911
288420,-392372,458036,-244860,-293896
288528,-392321,458065,-244821,-293813
288636,-392276,458040,-244740,-293866
288744,-392133,458091,-244825,-293871
288852,-392010,458072,-244900,-293862
288960,-391951,457991,-245021,-293963
289068,-391690,458014,-245066,-293962
289176,-391825,458131,-244999,-293849
289284,-391892,458150,-245084,-293978
289392,-391861,458375,-245123,-293941
289500,-392008,458716,-245082,-293802
289608,-392051,459229,-245005,-293865
289716,-392322,460050,-245494,-293240
289824,-394165,462325,-247681,-291149
289932,-398424,468228,-251496,-288490
290040,-402181,474471,-254225,-288243
290148,-402838,475706,-254438,-290366
290256,-402163,474335,-254397,-291799
290364,-399468,477348,-254192,-291100
290472,-387583,477135,-248863,-289143
290580,-380768,469622,-236238,-291790
290688,-386147,473755,-236119,-293611
290796,-389984,501728,-253498,-293828
290904,-388339,515531,-254237,-294157
291012,-396878,512950,-254338,-294170
291120,-399733,480459,-254263,-294059
291228,-400612,465872,-254270,-293916
291336,-403027,472871,-254275,-293941
291444,-403010,499580,-254250,-293972
291552,-403005,520079,-254019,-293931
291660,-403172,502770,-248286,-293810
291768,-403231,511481,-248481,-293873
291876,-403120,515520,-253802,-293984
291984,-398321,517897,-254533,-293939
292092,-378424,517172,-254370,-293868
292200,-385687,508997,-254375,-293831
292308,-393764,489008,-254582,-293758
292416,-400651,511521,-254579,-293819
292524,-402806,534240,-254506,-293930
292632,-402969,532235,-254455,-293871
292740,-403020,520624,-254332,-293800
292848,-403031,505607,-254353,-293963
292956,-391436,508044,-254468,-294064
293064,-369683,511417,-254581,-294133
293172,-368644,497254,-254434,-293974
293280,-392911,493221,-254403,-293817
293388,-402970,492778,-254502,-293828
293496,-403031,491685,-254041,-293813
293604,-403138,489404,-247960,-293866
293712,-403111,484915,-248331,-293871
293820,-403122,491300,-253994,-293944
293928,-403197,492737,-254347,-293971
294036,-403142,488482,-254414,-294000
294144,-403201,496655,-253981,-293975
294252,-403152,504772,-244712,-293908
294360,-403081,510687,-237359,-293941
294468,-403050,492370,-249120,-293844
294576,-403161,500913,-254215,-293797
294684,-403256,506124,-254434,-293780
294792,-402689,509273,-254345,-294051
294900,-397748,511948,-254400,-294018
295008,-394013,502201,-254375,-293847
295116,-400458,481832,-254344,-293868
295224,-403137,474269,-254379,-293933
295332,-403270,476312,-254332,-294058
295440,-403161,488373,-252649,-294133
295548,-403216,502778,-237616,-294058
295656,-403183,501967,-239529,-294077
295764,-403174,487520,-251820,-293982
295872,-399201,489941,-253941,-293997
295980,-387322,481642,-253940,-293960
296088,-388871,477429,-254051,-293843
296196,-387512,472356,-254080,-293962
296304,-398935,476003,-254059,-293923
296412,-403018,481706,-254056,-293926
296520,-403221,481279,-254147,-293993
296628,-403172,478342,-254060,-293940
296736,-403233,480593,-253945,-293919
296844,-402862,480408,-253964,-293904
296952,-402681,478493,-253959,-293803
297060,-403018,477442,-253978,-293920
297168,-403085,476457,-253997,-293871
297276,-403060,480924,-253980,-293854
297384,-402993,480747,-254069,-293845
297492,-402968,480036,-253910,-293842
297600,-402589,475125,-253933,-293731
297708,-400164,471586,-254064,-293736
297816,-400671,472505,-254029,-293865
297924,-402692,473476,-253950,-294006
298032,-403013,474633,-254011,-293967
298140,-397764,474080,-253948,-293892
298248,-401867,468467,-254011,-293821
298356,-402992,473200,-254118,-293854
298464,-403011,477069,-254129,-293937
298572,-402068,478492,-253978,-293906
298680,-397221,475903,-253947,-293925
298788,-395966,469104,-253980,-293958
298896,-399071,472451,-253953,-293887
299004,-402646,478210,-254002,-293882
299112,-402211,477535,-254087,-293861
299220,-399902,484542,-254014,-293882
299328,-400247,483125,-253889,-293885
299436,-397288,473372,-253858,-293884
299544,-399727,467171,-253967,-293915
299652,-393462,472360,-254114,-293992
299760,-387723,475081,-254143,-293903
299868,-391862,472084,-254108,-293850
299976,-401223,481073,-253997,-293735
300084,-403198,478432,-253928,-293940
300192,-398909,478071,-254073,-293947
300300,-385380,475660,-254064,-293954
300408,-392471,478631,-254051,-293919
300516,-400236,483292,-253910,-293972
300624,-402795,479503,-253949,-293939
300732,-402696,481052,-254118,-293856
300840,-397129,475691,-254121,-293927
300948,-394248,475498,-254110,-293938
301056,-390535,476073,-254015,-293923
301164,-396270,476466,-253908,-293956
301272,-402235,480509,-253909,-293873
301380,-402818,473782,-253968,-293976
301488,-397657,471523,-254047,-293897
301596,-390776,472356,-254026,-293866
301704,-388659,478187,-254001,-293957
301812,-393912,493642,-254014,-294004
301920,-399615,483277,-254059,-294037
302028,-401120,471710,-254068,-293990
302136,-394427,470489,-254105,-293927
302244,-391158,470014,-254084,-293996
302352,-397639,475139,-253975,-293989
302460,-402696,487106,-253968,-293954
302568,-402325,491801,-253963,-293997
302676,-399328,477780,-254010,-293988
302784,-399771,465981,-254095,-293935
302892,-398906,472628,-254140,-293868
303000,-396063,478395,-254059,-293853
303108,-396474,482768,-254040,-293896
303216,-395049,495997,-254113,-293833
303324,-402000,481644,-254056,-293840
303432,-398669,470435,-253993,-293919
303540,-397126,468522,-253992,-294042
303648,-402183,470809,-253963,-293899
303756,-402936,479762,-253962,-293890
303864,-402607,480631,-254055,-293919
303972,-398338,480712,-254092,-294034
304080,-396379,474471,-254153,-293931
304188,-395900,474710,-254174,-293854
304296,-392087,479807,-254165,-293929
304404,-383204,482664,-254108,-294004
304512,-372245,485785,-253985,-293989
