720602,-402836,487278,-250206,-293700
720710,-403165,484615,-252087,-293643
720818,-403108,474554,-254034,-293668
720926,-403069,477201,-252685,-293769
721034,-402138,481794,-249314,-293828
721142,-395821,487243,-252801,-293855
721250,-392568,498552,-253826,-293832
721358,-391813,485581,-253947,-293671
721466,-396770,467858,-253936,-293642
721574,-401327,469673,-253843,-293811
721682,-399802,490218,-253876,-293752
721790,-401405,504445,-253701,-293631
721898,-403020,509194,-250696,-293664
722006,-402997,503203,-238419,-293559
722114,-402866,479964,-248816,-293558
722222,-393105,493563,-254147,-293519
722330,-378732,514484,-254188,-293572
