609148,-388802,460554,-240502,-292580
609256,-388717,460561,-240601,-292551
609364,-388598,460490,-240624,-292596
609472,-388599,460431,-240459,-292693
609580,-388714,460410,-240456,-292822
609688,-388567,460355,-240451,-292829
609796,-388550,460260,-240374,-292844
609904,-388525,460305,-240543,-292769
610012,-388660,460266,-240320,-292706
610120,-388709,460295,-240365,-292915
610228,-388658,460406,-240338,-292788
610336,-388593,460345,-240287,-292739
610444,-388644,460286,-240466,-292860
610552,-388611,460307,-240521,-292799
610660,-388660,460390,-240504,-292544
610768,-388829,460465,-240585,-292593
610876,-388706,460440,-240566,-292634
610984,-388707,460399,-240581,-292609
611092,-388788,460414,-240442,-292640
611199,-388747,460331,-240327,-292611
611307,-388724,460238,-240382,-292668
611415,-388715,460289,-240307,-292785
611523,-388666,460298,-240274,-292848
611631,-388595,460329,-240347,-292911
611739,-388712,460366,-240338,-292848
611847,-388735,460307,-240319,-292819
611955,-388580,460340,-240418,-292784
612063,-388605,460227,-240491,-292755
612171,-388672,460332,-240522,-292720
612279,-388705,460299,-240517,-292683
612387,-388762,460344,-240522,-292626
612495,-388755,460465,-240573,-292619
612603,-388814,460530,-240572,-292630
612711,-388785,460459,-240553,-292813
612819,-388640,460350,-240440,-292788
612927,-388607,460321,-240353,-292719
613035,-388450,460364,-240342,-292662
613143,-388529,460231,-240447,-292719
613251,-388662,460194,-240400,-292814
613359,-388591,460209,-240307,-292805
613467,-388590,460328,-240322,-292816
613575,-388641,460393,-240335,-292827
613683,-388612,460358,-240360,-292822
613791,-388727,460275,-240449,-292801
613899,-388860,460340,-240520,-292720
614007,-388833,460441,-240619,-292703
614115,-388764,460392,-240650,-292614
614223,-388741,460377,-240445,-292673
614331,-388738,460216,-240344,-292762
614439,-388767,460305,-240341,-292747
614547,-388764,460258,-240478,-292844
614655,-388809,460341,-240455,-292921
614763,-388758,460384,-240372,-292886
614871,-388739,460367,-240409,-292821
614979,-388662,460392,-240418,-292770
615087,-388679,460369,-240415,-292869
615195,-388644,460402,-240374,-292850
615303,-388699,460443,-240523,-292825
615411,-388760,460494,-240628,-292808
615519,-388837,460481,-240603,-292715
615627,-388824,460598,-240562,-292718
615735,-388787,460517,-240553,-292751
615843,-388760,460414,-240488,-292670
615951,-388563,460489,-240387,-292741
616059,-388640,460426,-240378,-292720
616167,-388735,460349,-240407,-292741
616275,-388722,460404,-240290,-292818
616383,-388707,460447,-240277,-292795
616491,-388692,460590,-240330,-292686
616599,-388935,460781,-240699,-292453
616707,-389342,461066,-241218,-292132
616815,-389535,461479,-241391,-291521
616923,-389848,462108,-242782,-290602
617031,-390829,463477,-244029,-289519
617139,-391972,465052,-246144,-287806
617247,-394079,471825,-249485,-285233
617355,-397072,474962,-252128,-283460
617463,-399389,475951,-252745,-283555
617571,-397240,474106,-251230,-285038
617679,-392883,466049,-243875,-289537
617787,-392186,463130,-240628,-292648
617895,-390027,462401,-238287,-292829
618003,-387362,463720,-235150,-292912
618111,-385547,467931,-234809,-284599
618219,-390094,477844,-242796,-277988
618327,-386079,477257,-243625,-286297
618435,-366146,466648,-247432,-292662
618543,-366197,464587,-252363,-293083
618651,-381388,483504,-252924,-293092
618759,-381899,481561,-252861,-293009
618867,-399656,460280,-252764,-293088
618975,-400257,460331,-252801,-293147
619083,-397792,468628,-252952,-293080
619191,-394087,483919,-252837,-292877
619299,-393640,507184,-252742,-292970
619407,-390075,515825,-252715,-293075
619515,-381766,505716,-245068,-293122
619623,-385217,494319,-234979,-292991
619731,-394604,511258,-252622,-292874
619839,-400269,508763,-252613,-292955
619947,-402398,497742,-252628,-292970
620055,-397011,505531,-252689,-292949
620163,-394230,510406,-252954,-292908
620271,-396935,510407,-253039,-292869
620379,-398626,503904,-252952,-292948
620487,-397327,494667,-252949,-292979
620595,-396208,499540,-252798,-292886
620703,-399067,514075,-248681,-292751
620811,-402308,513100,-238610,-292862
620919,-402857,506961,-243385,-292837
621027,-402948,506204,-252064,-292784
621135,-400681,511017,-244809,-292829
621243,-383554,507374,-244962,-292826
621351,-392793,501849,-251065,-292035
621459,-401376,513594,-247080,-286310
621567,-394679,514933,-250467,-285743
621675,-391926,510832,-251762,-282882
621783,-392289,507919,-247765,-285205
621891,-399264,512262,-249018,-287884
621999,-402439,508557,-247779,-291439
622107,-402696,514866,-247358,-290658
622215,-402281,523253,-250417,-287149
622323,-400088,516268,-252214,-284172
622431,-399851,504639,-252627,-284765
622539,-397856,501982,-252430,-288152
622647,-399289,508309,-245031,-291819
622755,-395132,508706,-236212,-293208
622863,-399247,509703,-245243,-293283
622971,-393926,502400,-251942,-293314
623079,-392475,498497,-252759,-293267
623187,-395110,503780,-252800,-293190
623295,-394189,504819,-252711,-293131
623403,-389830,498858,-252214,-293206
623511,-391679,495085,-251367,-293273
623619,-397842,500750,-252320,-293356
623727,-402267,497655,-252713,-293377
623835,-402832,502906,-252610,-293344
623943,-402937,508133,-248361,-293223
624051,-402206,508920,-235336,-293220
624159,-385237,503375,-237577,-293315
624267,-392820,502776,-251176,-293196
624375,-391843,498473,-251557,-292791
624483,-391154,486690,-245274,-292842
624591,-396585,488795,-249549,-293163
624699,-400500,492658,-252872,-293336
624807,-402891,494619,-251627,-293331
624915,-402970,500190,-245244,-293380
625023,-403037,500875,-248587,-293343
625131,-403032,495804,-246800,-293270
625239,-398351,495735,-237947,-293339
625347,-390162,503760,-243676,-293306
625455,-392435,511919,-250763,-293215
625563,-401298,497734,-250958,-292372
625671,-402017,495007,-245977,-287195
625779,-402278,510560,-250952,-286944
625887,-402577,520309,-250909,-288631
625995,-402410,510914,-235376,-292860
626103,-402711,496109,-231019,-293371
626211,-402902,500376,-241772,-293310
626319,-401891,493323,-250847,-293375
626427,-393892,492632,-252936,-293372
626535,-396281,496839,-252787,-293291
626643,-393192,504428,-244608,-293116
626751,-381405,498833,-240413,-293067
626859,-383088,495522,-251462,-293208
626967,-386625,499499,-247433,-293109
627075,-396356,508202,-248452,-290384
627183,-401999,511259,-252639,-289347
627291,-396186,510054,-247558,-292552
627399,-389967,506147,-236325,-293131
627507,-396866,509398,-241340,-293142
627615,-398835,505109,-250327,-293265
627723,-395570,496636,-253044,-293370
627831,-395485,502107,-253123,-293307
627939,-393246,508784,-252908,-293292
628047,-386187,504547,-253051,-293277
628155,-387932,483576,-253162,-293274
628263,-389833,480855,-253313,-293229
628371,-393342,479312,-253252,-293248
628479,-395549,497583,-253079,-293337
628587,-397516,520532,-253150,-293416
628695,-391093,530927,-253099,-293427
628803,-385434,522330,-252718,-289830
628911,-387955,511223,-249287,-285465
629019,-389312,490540,-245266,-289278
629127,-387629,493753,-243501,-285603
629235,-390310,501990,-251044,-289046
629343,-387381,505757,-252895,-292669
629451,-384586,501382,-253042,-293464
629559,-388333,490155,-253247,-293467
629667,-393600,489836,-253246,-293430
629775,-397971,493107,-253187,-293497
629883,-394014,516988,-253128,-293500
629991,-389047,526277,-252997,-293485
630099,-390986,523348,-252476,-293450
630207,-388457,506371,-245893,-292697
630315,-388604,501498,-243692,-288438
630423,-393135,500189,-247731,-285221
630531,-396044,498590,-252224,-284976
630639,-394751,499217,-252859,-286411
630747,-395518,505182,-252764,-288676
630855,-394383,511401,-250371,-289933
630963,-388266,512022,-247370,-290414
631071,-388045,506501,-250755,-292755
631179,-394174,498674,-252034,-293442
631287,-400697,500997,-252613,-293479
631395,-402744,504142,-249668,-293468
631503,-402827,507009,-249523,-293215
631611,-398716,511276,-252514,-290412
631719,-386659,506899,-252195,-289025
631827,-388636,502630,-252540,-284088
631935,-391421,505379,-251751,-285119
632043,-387808,500626,-251512,-292638
632151,-391139,493867,-252983,-293379
632259,-397420,493304,-253106,-293344
632367,-402059,499143,-251219,-293329
632475,-402860,504534,-244524,-293322
632583,-402791,510585,-249189,-293301
632691,-394156,509104,-242506,-293356
632799,-389027,498877,-239551,-293475
632907,-401556,499808,-245780,-293412
633015,-399301,501775,-251527,-293421
633123,-391548,501580,-252576,-292082
633231,-390287,512703,-252713,-284119
633339,-401214,513346,-252128,-282560
633447,-397979,510191,-251371,-281935
633555,-392108,511634,-252830,-285042
633663,-394153,508911,-252845,-288969
633771,-399760,508936,-252676,-288680
633879,-402273,507853,-252525,-286329
633987,-400742,511246,-252654,-283218
634095,-396847,519105,-252797,-284001
634203,-395728,514998,-252806,-286814
634311,-397123,512573,-252821,-287481
634419,-399266,510702,-252860,-287008
634527,-398757,510711,-252829,-286447
634635,-396642,512568,-252842,-284896
634743,-397213,516297,-252903,-283407
634851,-396072,517032,-251110,-284578
634959,-391437,510397,-248609,-289509
635067,-392814,499706,-250820,-293070
635175,-398103,493111,-252325,-293551
635283,-401938,493470,-252828,-293516
635391,-402897,498537,-251989,-293485
635499,-402888,509688,-250148,-293496
635607,-402825,502265,-242531,-293517
635715,-402292,492186,-235518,-293670
635823,-396701,491645,-246983,-293589
635931,-393548,483270,-252558,-293466
636039,-393849,489081,-253223,-293443
636147,-400238,500422,-250500,-293364
636255,-402281,496367,-241057,-288683
636363,-398374,506852,-249300,-284144
636471,-389769,505005,-250015,-292301
636579,-391740,503568,-249544,-293424
636687,-394549,510819,-252719,-293439
636795,-390288,507074,-252934,-293050
636903,-389775,501737,-251741,-290477
637011,-391320,492224,-244540,-290948
637119,-392113,495469,-248221,-293259
637227,-393938,497292,-251946,-293400
637335,-402295,498333,-249959,-293425
637443,-402886,502044,-251082,-293430
637551,-402937,513135,-251005,-293457
637659,-402910,510152,-241574,-293424
637767,-402883,490643,-241155,-293287
637875,-400212,487630,-246052,-293344
637983,-392771,497287,-251531,-293385
638091,-390764,488922,-253162,-293296
638199,-391597,487213,-249989,-293303
638307,-392576,487316,-240552,-293472
638415,-399907,498701,-249873,-293571
638523,-402774,495876,-249714,-293556
638631,-402995,504149,-246529,-293521
638739,-402848,515312,-251380,-293460
638847,-402805,505497,-242869,-293497
638955,-401468,501286,-248836,-293562
639063,-392695,499955,-252753,-293593
639171,-388358,490240,-253406,-293548
639279,-377463,499241,-253313,-293467
639387,-381072,493618,-253158,-293438
639495,-389109,477021,-253291,-293509
639603,-384022,485252,-253304,-293572
639711,-389315,487653,-253251,-293559
639819,-395038,491594,-253346,-293520
639927,-398727,491891,-253263,-293537
640035,-395654,489810,-253300,-293520
640143,-393859,485745,-253409,-293625
640251,-395742,486208,-253520,-293694
640359,-397785,487841,-253367,-293475
640467,-394494,488226,-253356,-293392
640575,-393025,484749,-253357,-293603
640683,-396786,488856,-253056,-293640
640791,-401271,505733,-245733,-293467
640899,-402898,507408,-242018,-293466
641007,-402991,503615,-248585,-293449
641115,-402554,476304,-239996,-293532
641223,-393693,490745,-245993,-293481
641331,-392538,494980,-253088,-293550
641439,-388311,477825,-253589,-293549
641547,-383132,484290,-253562,-293476
641655,-388385,479793,-253351,-293589
641763,-397030,472440,-253270,-293724
641871,-396923,498881,-253193,-293717
641979,-401628,498882,-246504,-293570
642087,-403083,499001,-242165,-293401
642195,-401030,504704,-245058,-293454
642303,-390529,484959,-243747,-293493
642411,-397858,470062,-252660,-293498
642519,-402769,497141,-253557,-293423
642627,-388248,481264,-253536,-293502
642735,-382613,483781,-253459,-293681
642843,-392464,474270,-253338,-293744
642951,-397917,477215,-253391,-293711
643059,-400486,488030,-253504,-293606
643167,-402797,484095,-253517,-293527
643275,-403000,503882,-253366,-293538
643383,-402941,517229,-245765,-293603
643491,-402768,511704,-234490,-293556
643599,-402233,502133,-243057,-293479
643707,-393934,493674,-248184,-293490
643815,-394271,488737,-253187,-293405
643923,-390900,483860,-246766,-292974
644031,-397557,498095,-243557,-292697
644139,-401574,509322,-251836,-292994
644247,-402799,511359,-250797,-293307
644355,-397236,509064,-248442,-293220
644463,-386411,492593,-239395,-293355
644571,-396912,500786,-249694,-293362
644679,-394435,505035,-251983,-293303
644787,-393170,500156,-253484,-293220
644895,-395993,495091,-253031,-286325
645003,-399670,503832,-248832,-284244
645111,-398927,501939,-247423,-287129
645219,-399786,511096,-251410,-288348
645327,-402483,511929,-253269,-289329
645435,-401868,508816,-252210,-288262
645543,-396221,505319,-252709,-290309
645651,-392112,494400,-250336,-292672
645759,-396849,492231,-253077,-293397
645867,-400932,492806,-253790,-293430
645975,-400621,496595,-253747,-293383
646083,-395108,501084,-252782,-293194
646191,-385275,506631,-244469,-293319
646299,-378228,510302,-247408,-293408
646407,-382921,513133,-251171,-292999
646515,-392214,504498,-248898,-290054
646623,-402599,505973,-249457,-291511
646731,-401032,505560,-249976,-291680
646839,-386279,506247,-247621,-289863
646947,-385958,507568,-237508,-292676
647055,-395099,509069,-248285,-293295
647163,-395048,498014,-253378,-293352
647271,-395293,491133,-253629,-293435
647379,-396884,496254,-253592,-293318
647487,-399295,503367,-253547,-292277
647595,-399210,508752,-253488,-285946
647703,-397453,508323,-253557,-284547
647811,-396688,504326,-253666,-287376
647919,-388793,504833,-253223,-291055
648027,-385294,506260,-249766,-293096
648135,-388387,507237,-250841,-293479
648243,-394402,510066,-252848,-293494
648351,-398545,511051,-249839,-292845
648459,-401672,518442,-247354,-290720
648567,-399987,516871,-246049,-287611
648675,-388850,497000,-238788,-287590
648783,-395273,495353,-248439,-293475
